path,label,split
ravdess/AudioWAV/Actor_11/01-01-07-01-01-01-11.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-04-01-01-02-11.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-04-02-02-02-11.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-07-02-02-01-11.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-01-02-01-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-01-02-02-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-02-01-02-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-02-01-01-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-02-02-01-01-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-01-01-02-02-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-02-01-02-01-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-03-02-02-02-11.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-03-01-01-02-11.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-02-02-02-02-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-02-01-01-02-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-01-01-01-01-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-03-02-01-01-11.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-03-01-02-01-11.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-04-01-02-01-11.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-07-01-02-02-11.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-07-02-01-02-11.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-04-02-01-01-11.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-01-01-01-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-01-01-02-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-02-02-02-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-02-02-01-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-03-01-01-01-11.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-03-02-02-01-11.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-02-01-02-02-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-01-01-02-01-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-02-02-01-02-11.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-02-01-02-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-02-01-01-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-01-02-01-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-01-02-02-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-07-02-02-02-11.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-04-02-02-01-11.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-04-01-01-01-11.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-07-01-01-02-11.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-02-02-02-11.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-02-02-01-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-05-01-01-01-11.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_11/01-01-06-01-01-02-11.wav,fearful,ravdess_train
